 1.29426129E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.31868132E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.34310134E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.36752137E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.39194139E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.41636142E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.44078144E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.46520147E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.48962149E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.51404151E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.53846154E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.56288156E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.58730159E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.61172161E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.63614164E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.66056166E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.68498168E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.70940171E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.73382173E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.75824176E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.78266178E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.80708181E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.83150183E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.85592186E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.88034188E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.90476190E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.92918193E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.95360195E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 1.97802198E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.00244200E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.02686203E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.05128205E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.07570208E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.10012210E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.12454212E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.14896215E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.17338217E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.19780220E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.22222222E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.24664225E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.27106227E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.29548230E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.31990232E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.34432234E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.36874237E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.39316239E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.41758242E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.44200244E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.46642247E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.49084249E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 2.51526252E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
